gene_id,baseMean,log2FoldChange,lfcSE,pvalue,padj,GENENAME,COMMON,DESCRIPTION,SGD,UNIPROT,GO,ONTOLOGY,PATH,PFAM,INTERPRO
YOR092W,323.6428341663622,-2.234423945398633,0.19361111109971116,6.700291438864813e-32,8.815070924256519e-30,ECM3,ECM3,"Non-essential protein of unknown function; involved in signal transduction and the genotoxic response; induced rapidly in response to treatment with 8-methoxypsoralen and UVA irradiation; relocalizes from ER to cytoplasm upon DNA replication stress; ECM3 has a paralog, YNL095C, that arose from the whole genome duplication",S000005618,A6ZNU2,GO:0003674;GO:0005737;GO:0005783;GO:0005789;GO:0008150;GO:0016020;GO:0055085;GO:0071555,BP;CC;MF,,PF03547,IPR004776
YNR067C,230.66716839759175,2.097124319843125,0.1815398443715847,6.98097281850875e-32,8.99690680589444e-30,DSE4,DSE4,Daughter cell-specific secreted protein with similarity to glucanases; degrades cell wall from the daughter side causing daughter to separate from mother,S000005350,A0A0L8VJB5,GO:0000272;GO:0000920;GO:0005621;GO:0005935;GO:0009277;GO:0009986;GO:0016787;GO:0016798;GO:0030428;GO:0042973;GO:0052861;GO:0071555,BP;CC;MF,,PF03639;PF17652,IPR005200
YBR072W,2052.2758013887606,3.6335930991138237,0.31698622832729273,1.2884370175682459e-31,1.6272959531886946e-29,HSP26,HSP26,"Small heat shock protein (sHSP) with chaperone activity; forms hollow, sphere-shaped oligomers that suppress unfolded proteins aggregation; long-lived protein that is preferentially retained in mother cells and forms cytoplasmic foci; oligomer activation requires heat-induced conformational change; also has mRNA binding activity",S000000276,A6ZL16,GO:0003729;GO:0005634;GO:0005737;GO:0005739;GO:0006457;GO:0010494;GO:0034605;GO:0051082,BP;CC;MF,04141,PF00011,IPR002068;IPR008978;IPR031107
YGR067C,87.88402974513296,3.301803265083371,0.28793463964998656,1.6908103667401046e-31,2.0936210717576e-29,NA,NA,Protein of unknown function; contains a zinc finger motif similar to that of Adr1p,S000003299,A6ZV51,GO:0000785;GO:0000978;GO:0000981;GO:0003677;GO:0005575;GO:0005634;GO:0006357;GO:0008150;GO:0008270;GO:0043565;GO:0046872,BP;CC;MF,,PF00096,IPR007087;IPR013087;IPR015880
YNL030W,673.3893407590735,2.086515988294011,0.18201376194628585,1.9636702860080538e-31,2.384726510796319e-29,HHF2,HHF2,Histone H4; core histone protein required for chromatin assembly and chromosome function; one of two identical histone proteins (see also HHF1); contributes to telomeric silencing; N-terminal domain involved in maintaining genomic integrity,S000004975,A0A0L8VV91,GO:0000786;GO:0003677;GO:0005634;GO:0005694;GO:0006325;GO:0006334;GO:0030527;GO:0046982,BP;CC;MF,,PF15511,
YMR118C,140.9424270718287,-2.648465459236176,0.23533586590407013,1.2909310008453366e-30,1.538156466101566e-28,SHH3,SHH3,"Putative mitochondrial inner membrane protein of unknown function; although similar to paralogous Sdh3p, Shh3p is not a stoichiometric subunit of either succinate dehydrogenase or of the TIM22 translocase; SHH3 has a paralog, SDH3, that arose from the whole genome duplication",S000004724,C7GW92,GO:0003674;GO:0005739;GO:0005743;GO:0006099;GO:0006121;GO:0008150;GO:0009055;GO:0016020;GO:0031966;GO:0045273;GO:0046872;GO:0048038,BP;CC;MF,00020;00190;01100;01110,PF01127,IPR000701;IPR014314;IPR018495
YFL068W,108.85129236676343,-2.5889806419245254,0.22965631438026568,1.7411385905769683e-30,2.0361648517580656e-28,NA,NA,Protein of unknown function; SWAT-GFP and mCherry fusion proteins localize to the cytosol,S000001826,A6ZRE8,GO:0003674;GO:0005829;GO:0008150;GO:0016020,BP;CC;MF,,,
YNL195C,242.6509146694062,-2.2901225520477846,0.20535108968469384,8.706981311625704e-30,9.997197633257512e-28,NA,NA,"Protein of unknown function; shares a promoter with YNL194C; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies; YNL195C has a paralog, HBT1, that arose from the whole genome duplication",S000005139,A6ZRP2,GO:0003674;GO:0005739;GO:0008150,BP;CC;MF,,,
YHL028W,168.40058056585647,-2.766619742253695,0.25017519538370736,1.3902810432595388e-29,1.5677901407471405e-27,WSC4,WSC4,Endoplasmic reticulum (ER) membrane protein; involved in the translocation of soluble secretory proteins and insertion of membrane proteins into the ER membrane; may also have a role in the stress response but has only partial functional overlap with WSC1-3,S000001020,B3LS91,GO:0005789;GO:0006612;GO:0008320;GO:0009408;GO:0016020;GO:0045047;GO:0071555;GO:0071806,BP;CC;MF,,,IPR002889
YCR012W,3139.846656373584,-2.027046331492465,0.18365271656477394,2.3073285539175941e-29,2.5562771610508082e-27,PGK1,PGK1,"3-phosphoglycerate kinase; catalyzes transfer of high-energy phosphoryl groups from the acyl phosphate of 1,3-bisphosphoglycerate to ADP to produce ATP; key enzyme in glycolysis and gluconeogenesis",S000000605,A6ZTJ3,GO:0000166;GO:0004618;GO:0005524;GO:0005737;GO:0005739;GO:0005829;GO:0005886;GO:0006094;GO:0006096;GO:0016301;GO:0016740;GO:0019658;GO:0043531;GO:0046872;GO:0061620,BP;CC;MF,00010;01100;01110,PF00162,IPR001576;IPR015824;IPR015901;IPR015911
YGR256W,294.15499189194117,-2.1811363184906583,0.19921075314247216,5.4763546774188e-29,5.962617204810297e-27,GND2,GND2,"6-phosphogluconate dehydrogenase (decarboxylating); catalyzes an NADPH regenerating reaction in the pentose phosphate pathway; required for growth on D-glucono-delta-lactone; GND2 has a paralog, GND1, that arose from the whole genome duplication",S000003488,A6ZUR4,GO:0004616;GO:0005829;GO:0005886;GO:0006098;GO:0009051;GO:0016491;GO:0019521;GO:0050661,BP;CC;MF,00030;00480;01100;01110,PF00393;PF03446,IPR006113;IPR006114;IPR006115;IPR006183;IPR006184;IPR008927;IPR012284;IPR013328;IPR016040
YOR161C,115.79255153401125,-2.6516017442019066,0.24331837539716206,8.265220311030728e-29,8.846587502399839e-27,PNS1,PNS1,"Protein of unknown function; has similarity to Torpedo californica tCTL1p, which is postulated to be a choline transporter, neither null mutation nor overexpression affects choline transport",S000005687,A0A0L8VH96,GO:0003674;GO:0005886;GO:0008150;GO:0016020;GO:0022857;GO:0055085;GO:0071944,BP;CC;MF,,PF04515,IPR007603
YOL086C,1120.7817925376705,-1.6657620463411098,0.15233020843608328,9.717807501157882e-29,1.022799239496867e-26,ADH1,ADH1,"Alcohol dehydrogenase; fermentative isozyme active as homo- or heterotetramers; required for the reduction of acetaldehyde to ethanol, the last step in the glycolytic pathway; ADH1 has a paralog, ADH5, that arose from the whole genome duplication",S000005446,D6W1Y3,GO:0000947;GO:0004022;GO:0004552;GO:0005737;GO:0005829;GO:0005886;GO:0006068;GO:0006550;GO:0006552;GO:0006559;GO:0006569;GO:0006572;GO:0006574;GO:0008270;GO:0016491;GO:0019170;GO:0019655;GO:0019658;GO:0046872;GO:0047018;GO:0047655;GO:0120542;GO:1904408;GO:1990362,BP;CC;MF,00010;00071;00350;01100;01110,PF00107;PF08240,IPR002085;IPR002328;IPR011032;IPR013149;IPR013154;IPR016040;IPR020843
YHR092C,217.68101220530272,-2.2118920621076996,0.20390918346131137,1.3303649031586338e-28,1.3772548136797986e-26,HXT4,HXT4,"High-affinity glucose transporter; member of the major facilitator superfamily, expression is induced by low levels of glucose and repressed by high levels of glucose; HXT4 has a paralog, HXT7, that arose from the whole genome duplication",S000001134,A6ZT02,GO:0005351;GO:0005353;GO:0005886;GO:0008643;GO:0008645;GO:0015146;GO:0015578;GO:0015750;GO:0015755;GO:0015761;GO:0016020;GO:0022857;GO:0055056;GO:0055085;GO:0071944;GO:1902600,BP;CC;MF,04113,PF00083,IPR003663;IPR005828;IPR005829;IPR020846
YJL034W,1786.7543313572357,2.1981789996317977,0.203298567589462,2.701662305413021e-28,2.7517737836585854e-26,KAR2,KAR2,ATPase involved in protein import into the ER; also acts as a chaperone to mediate protein folding in the ER and may play a role in ER export of soluble proteins; regulates the unfolded protein response via interaction with Ire1p,S000003571,A0A0L8VMU8,GO:0000166;GO:0000742;GO:0005524;GO:0005634;GO:0005737;GO:0005783;GO:0005788;GO:0006616;GO:0006986;GO:0016020;GO:0016787;GO:0016887;GO:0030968;GO:0031072;GO:0031204;GO:0034099;GO:0034663;GO:0036503;GO:0042026;GO:0044183;GO:0051082;GO:0051603;GO:0070880;GO:0070972;GO:0140662,BP;CC;MF,03060;04141,PF00012,IPR013126;IPR018181;IPR029047;IPR029048
YIL045W,337.2010035841569,-2.9758738305683554,0.2752613967257793,3.0641440148730556e-28,3.071439595860849e-26,PIG2,PIG2,"Putative type-1 protein phosphatase targeting subunit; tethers Glc7p type-1 protein phosphatase to Gsy2p glycogen synthase; PIG2 has a paralog, GIP2, that arose from the whole genome duplication",S000001307,A6ZVM4,GO:0000164;GO:0005737;GO:0005979;GO:0008157;GO:0019888;GO:2001069,BP;CC;MF,,PF03370,IPR005036;IPR016717
YBR294W,177.50964582396395,2.103504556548837,0.19803912445482383,2.2709775401813716e-27,2.2408161197258377e-25,SUL1,SUL1,"High affinity sulfate permease of the SulP anion transporter family; sulfate uptake is mediated by specific sulfate transporters Sul1p and Sul2p, which control the concentration of endogenous activated sulfate intermediates",S000000498,A0A0L8VUQ0,GO:0005886;GO:0008271;GO:0015116;GO:0016020;GO:0055085;GO:1902358;GO:1902476,BP;CC;MF,,PF00916,IPR001902;IPR002645;IPR011547;IPR018045
YMR250W,268.26057016371175,-2.1459316648131965,0.20360232142350454,4.4158625856893015e-27,4.290180342865837e-25,GAD1,GAD1,Glutamate decarboxylase; converts glutamate into gamma-aminobutyric acid (GABA) during glutamate catabolism; involved in response to oxidative stress,S000004862,A0A0L8VJA4,GO:0004351;GO:0005737;GO:0005829;GO:0006536;GO:0006538;GO:0006540;GO:0016829;GO:0016830;GO:0016831;GO:0019752;GO:0030170;GO:0034599,BP;CC;MF,00250;00410;00430;00650;01100;01110,PF00282,IPR002129;IPR010107;IPR015421;IPR015424
YLR044C,1328.3542094430684,-2.18657181522734,0.20829132671398587,7.970539245487585e-27,7.6263568689778945e-25,PDC1,PDC1,"Major of three pyruvate decarboxylase isozymes; key enzyme in alcoholic fermentation; decarboxylates pyruvate to acetaldehyde; involved in amino acid catabolism; subject to glucose-, ethanol-, and autoregulation; activated by phosphorylation in response to glucose levels; N-terminally propionylated in vivo; protein tyrosine nitration on Tyr157 or Tyr344 inhibits activity and impairs fermentation",S000004034,A0A0L8VLD5,GO:0000287;GO:0000949;GO:0000955;GO:0003824;GO:0004737;GO:0005634;GO:0005737;GO:0005829;GO:0006067;GO:0006550;GO:0006559;GO:0006569;GO:0006572;GO:0006574;GO:0009083;GO:0016829;GO:0016831;GO:0019655;GO:0019658;GO:0030976;GO:0045151;GO:0046872;GO:0047433;GO:0047434;GO:0050177;GO:0050546;GO:1902652,BP;CC;MF,00010;01100;01110,PF00205;PF02775;PF02776,IPR000399;IPR011766;IPR012000;IPR012001;IPR012110;IPR029035;IPR029061
YKL060C,8449.319527000744,-1.2597909268214798,0.12066571373002322,9.588010659192747e-27,9.037057807880925e-25,FBA1,FBA1,"Fructose 1,6-bisphosphate aldolase; required for glycolysis and gluconeogenesis; catalyzes conversion of fructose 1,6 bisphosphate to glyceraldehyde-3-P and dihydroxyacetone-P; locates to mitochondrial outer surface upon oxidative stress; N-terminally propionylated in vivo",S000001543,A0A0L8VM92,GO:0004332;GO:0005737;GO:0005739;GO:0005829;GO:0005975;GO:0006094;GO:0006096;GO:0008270;GO:0016829;GO:0016832;GO:0019658;GO:0046872;GO:0061620;GO:1904408,BP;CC;MF,00010;00030;00051;00680;01100;01110,PF01116,IPR000771;IPR006411;IPR013785
YBL049W,278.3687392245898,-2.5620790779515006,0.24592599641521048,1.0120316035735226e-26,9.262289241401152e-25,MOH1,MOH1,"Protein of unknown function, essential for stationary phase survival; not required for growth on nonfermentable carbon sources; possibly linked with vacuolar transport",S000000145,A6ZKP9,GO:0000151;GO:0005575;GO:0008150;GO:0008270;GO:0046872,BP;CC;MF,,PF03226,IPR004910
YLR303W,1159.1462951707956,2.3939594036072265,0.2288723882112546,1.0005249046809592e-26,9.262289241401152e-25,MET17,MET17,"O-acetyl homoserine-O-acetyl serine sulfhydrylase; involved in methionine and cysteine biosynthesis; long considered essential for inorganic sulfur assimilation, but inefficient homocysteine synthase Hsu1p enables met17 null cells to assimilate enough inorganic sulfur for survival and proliferation; growth failure of met17 null can be explained by toxic accumulation of H2S gas due to a metabolic bottleneck",S000004294,A0A0P0BRV9,GO:0000097;GO:0003961;GO:0004124;GO:0005737;GO:0005829;GO:0005886;GO:0006520;GO:0006534;GO:0006555;GO:0006566;GO:0008652;GO:0009086;GO:0016740;GO:0016765;GO:0019344;GO:0019346;GO:0030170;GO:0051009;GO:0071266;GO:0071269,BP;CC;MF,00270;00920;01100,PF01053,IPR000277;IPR006235;IPR015421;IPR015422;IPR015424
YEL069C,448.0500602869037,9.030196818182151,0.8244660167365527,1.4221874399003554e-26,1.283016240424392e-24,HXT13,HXT13,"Putative transmembrane polyol transporter; supports growth on and uptake of mannitol and sorbitol with moderate affinity when overexpressed in a strain deleted for hexose family members; minor hexose transport activity when overexpressed in a similar strain; induced by non-fermentable carbon sources; induced in low glucose, repressed in high glucose; HXT13 has a paralog, HXT17, that arose from a segmental duplication",S000000795,A6ZQN4,GO:0005351;GO:0005353;GO:0005783;GO:0005886;GO:0008643;GO:0008645;GO:0015578;GO:0015755;GO:0015761;GO:0015795;GO:0015797;GO:0016020;GO:0022857;GO:0055056;GO:0055085;GO:1902600,BP;CC;MF,04113,PF00083,IPR003663;IPR005828;IPR005829;IPR020846
YOR247W,174.56407667179406,2.6340458134569853,0.2532059536077583,2.2465200996632553e-26,1.9981372435737265e-24,SRL1,SRL1,"Mannoprotein that exhibits a tight association with the cell wall; required for cell wall stability in the absence of GPI-anchored mannoproteins; has a high serine-threonine content; expression is induced in cell wall mutants; SRL1 has a paralog, SVS1, that arose from the whole genome duplication",S000005773,A0A0L8VH15,GO:0000324;GO:0003674;GO:0005737;GO:0005934;GO:0006139;GO:0009277;GO:0009986;GO:0031505;GO:0071555;GO:0071944,BP;CC;MF,,,
YBR196C,1051.8456822859837,-1.577244421370157,0.15123537278301202,2.3425772394434944e-26,2.054635453761898e-24,PGI1,PGI1,Glycolytic enzyme phosphoglucose isomerase; catalyzes the interconversion of glucose-6-phosphate and fructose-6-phosphate; required for cell cycle progression and completion of the gluconeogenic events of sporulation,S000000400,A0A0L8VVH2,GO:0004347;GO:0005739;GO:0005829;GO:0005886;GO:0006094;GO:0006096;GO:0016853;GO:0019658;GO:0048029;GO:0051156;GO:0061620;GO:0097367;GO:1901135,BP;CC;MF,00010;00030;00500;00520;01100;01110,PF00342,IPR001672;IPR018189;IPR023096
YDR077W,2346.0542895746594,-1.6931867923692607,0.16308370911539824,3.6032254734882473e-26,3.117036830832641e-24,SED1,SED1,"Major stress-induced structural GPI-cell wall glycoprotein; associates with translating ribosomes, possible role in mitochondrial genome maintenance; ORF contains two distinct variable minisatellites; SED1 has a paralog, SPI1, that arose from the whole genome duplication",S000002484,B3LGJ3,GO:0005199;GO:0005739;GO:0005840;GO:0009277;GO:0016020;GO:0031505;GO:0071944;GO:0098552,BP;CC;MF,,,
YMR173W-A,832.5081010591425,-2.0433549265435835,0.1974644990389732,4.382235654790587e-26,3.739705156757102e-24,NA,NA,"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; overlaps the verified gene DDR48/YML173W",S000004785,NA,,,,,
YMR002W,418.53384915695614,1.7415365579463924,0.16845729427472525,5.019305087693618e-26,4.2262548838380265e-24,MIX17,MIX17,Mitochondrial intermembrane space protein; required for normal oxygen consumption; contains twin cysteine-x9-cysteine motifs; protein abundance increases in response to DNA replication stress,S000004604,A6ZM64,GO:0003674;GO:0005634;GO:0005737;GO:0005739;GO:0005758;GO:0007005;GO:0009060,BP;CC;MF,,,
YJR095W,100.11336285604153,3.5331032384435312,0.34160767347999005,5.447378848499174e-26,4.526341766877932e-24,SFC1,SFC1,Mitochondrial succinate-fumarate transporter; transports succinate into and fumarate out of the mitochondrion; required for ethanol and acetate utilization,S000003856,A0A0L8VN69,GO:0005469;GO:0005739;GO:0005743;GO:0015741;GO:0015744;GO:0055085;GO:0071422,BP;CC;MF,,PF00153,IPR002067;IPR018108;IPR023395
YEL071W,258.97496301662693,2.0515560467208283,0.199408209090349,8.082357614349079e-26,6.628582900599278e-24,DLD3,DLD3,"2-hydroxyglutarate transhydrogenase, and minor D-lactate dehydrogenase; converts D-2-hydroxyglutarate (D-2HG), an oncometabolite, to alpha-ketoglutarate in the presence of FAD, with concomitant reduction of pyruvate to D-lactate; minor lactate dehydrogenase activity; component of the retrograde regulon that consists of genes whose expression are stimulated by damage to mitochondria and reduced in cells grown with glutamate as the sole nitrogen source; located in the cytoplasm",S000000797,A6ZQN2,GO:0003824;GO:0004458;GO:0005737;GO:0005739;GO:0006089;GO:0016491;GO:0019249;GO:0030447;GO:0050660;GO:0071949;GO:0099615,BP;CC;MF,,PF01565;PF02913,IPR004113;IPR006094;IPR016164;IPR016166;IPR016167;IPR016169;IPR016171
YGR142W,3891.53585891987,4.113106530985246,0.4032617048036992,1.1021270678636882e-25,8.922990299434861e-24,BTN2,BTN2,Compartment-specific sequestrase chaperone; small hsp that sequesters proteins at intranuclear quality control sites (INQs); sumoylated form promotes protein clearance from INQs during recovery from genotoxic stress; v-SNARE binding protein that mediates late endosome-Golgi protein sorting; modulates arginine uptake and pH homeostasis between the vacuole and plasma membrane H(+)-ATPase; role in prion curing; expression after severe ethanol stress is involved in clearance of denatured proteins,S000003374,B3LI88,GO:0000149;GO:0005634;GO:0005737;GO:0005770;GO:0005829;GO:0006457;GO:0006865;GO:0006885;GO:0006886;GO:0034399;GO:0034504;GO:0042147;GO:0048471;GO:0051087;GO:0140311,BP;CC;MF,,,
YDR070C,1165.8593178069418,-2.713643854810123,0.2658040312176355,1.8417957309877928e-25,1.4722708912896092e-23,FMP16,FMP16,"Protein of unknown function; may be involved in responding to conditions of stress; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies; protein abundance increases in response to DNA replication stress",S000002477,A0A0L8VTH7,GO:0003674;GO:0005739;GO:0008150,BP;CC;MF,,,
YAL060W,343.3196715336611,-2.6341205797653355,0.2602586034359835,3.5107994861529283e-25,2.771337344381968e-23,BDH1,BDH1,"NAD-dependent (R,R)-butanediol dehydrogenase; catalyzes oxidation of (R,R)-2,3-butanediol to (3R)-acetoin, oxidation of meso-butanediol to (3S)-acetoin, and reduction of acetoin; enhances use of 2,3-butanediol as an aerobic carbon source",S000000056,A0A7S8WHP6,GO:0000721;GO:0005737;GO:0005829;GO:0006066;GO:0008270;GO:0016491;GO:0016616;GO:0019152;GO:0034078;GO:0034079;GO:0045151;GO:0046872;GO:1902652,BP;CC;MF,00650,PF00107;PF08240,IPR002085;IPR002328;IPR011032;IPR013149;IPR013154;IPR016040
