gene_id,baseMean,log2FoldChange,lfcSE,pvalue,padj,GENENAME,COMMON,DESCRIPTION,SGD,UNIPROT,GO,ONTOLOGY,PATH,PFAM,INTERPRO
YDL059C,141.0597124146044,3.905435315173851,0.27064338575107383,3.438708113888153e-48,4.620306753022062e-46,RAD59,RAD59,Protein involved DNA double-strand break repair; repairs breaks in DNA during vegetative growth via recombination and single-strand annealing; anneals complementary single-stranded DNA; forms nuclear foci upon DNA replication stress; required for loading of Rad52p to DSBs; regulates replication fork progression in DNA ligase I-deficient cells; paralog of Rad52p,S000002217,A0A0L8VT69,GO:0000722;GO:0000724;GO:0005515;GO:0005634;GO:0005737;GO:0005759;GO:0006277;GO:0006281;GO:0006302;GO:0006310;GO:0006312;GO:0006974;GO:0043504;GO:0045002;GO:2000278,BP;CC;MF,03440,PF04098,IPR007232;IPR016810
YOL126C,210.29416751618135,-3.384167998019711,0.2352018954635907,8.474399706000212e-48,1.1149132113206529e-45,MDH2,MDH2,Cytoplasmic malate dehydrogenase; one of three isozymes that catalyze interconversion of malate and oxaloacetate; involved in the glyoxylate cycle and gluconeogenesis during growth on two-carbon compounds; interacts with Pck1p and Fbp1; mutation in human homolog MDH2 causes early-onset severe encephalopathy,S000005486,C7GV03,GO:0003824;GO:0005737;GO:0005829;GO:0006094;GO:0006097;GO:0006099;GO:0006108;GO:0016491;GO:0016558;GO:0016615;GO:0016616;GO:0019752;GO:0030060;GO:0034399;GO:0044238;GO:0044281;GO:0070013,BP;CC;MF,00020;00620;00630;01100;01110,PF00056;PF02866,IPR001236;IPR001252;IPR001557;IPR010097;IPR015955;IPR016040;IPR022383
YKL001C,210.3350025569451,3.215226895227391,0.2244421432090841,1.5796843493994762e-47,2.0358585033587125e-45,MET14,MET14,Adenylylsulfate kinase; required for sulfate assimilation and involved in methionine metabolism; human homolog PAPSS2 complements yeast null mutant,S000001484,A0A0L8VM39,GO:0000096;GO:0000097;GO:0000103;GO:0000166;GO:0004020;GO:0005524;GO:0005737;GO:0005829;GO:0008652;GO:0009086;GO:0016301;GO:0016740;GO:0019344;GO:0019379;GO:0050427;GO:0070814,BP;CC;MF,00230;00920;01100,PF01583,IPR002891;IPR027417
YDR085C,283.4572841254055,2.9048542710240297,0.20296074388372437,1.9991286621228004e-47,2.524899500261097e-45,AFR1,AFR1,"Protein required for pheromone-induced projection (shmoo) formation; regulates septin architecture during mating; has an RVXF motif that mediates targeting of Glc7p to mating projections; also detected in peroxisomes; interacts with Cdc12p; AFR1 has a paralog, YER158C, that arose from the whole genome duplication",S000002492,B3LGI6,GO:0000753;GO:0001400;GO:0003674;GO:0003779;GO:0005777;GO:0007618;GO:0030036;GO:0032185;GO:0097271,BP;CC;MF,,,
YKR069W,178.26821313765026,3.383411099636124,0.24222359110254102,2.079062945489276e-45,2.5248620193778422e-43,MET1,MET1,"S-adenosyl-L-methionine uroporphyrinogen III transmethylase; involved in the biosynthesis of siroheme, a prosthetic group used by sulfite reductase; required for sulfate assimilation and methionine biosynthesis",S000001777,D6VXD0,GO:0000103;GO:0004851;GO:0005634;GO:0005829;GO:0006779;GO:0006783;GO:0008168;GO:0008652;GO:0009086;GO:0016740;GO:0019354;GO:0032259,BP;CC;MF,00860;01100;01110,PF00590,IPR000878;IPR003043;IPR012066;IPR014776;IPR014777;IPR016040
YKR097W,378.37365018477766,3.722679607678628,0.2656736063933595,2.0638410986141428e-45,2.5248620193778422e-43,PCK1,PCK1,"Phosphoenolpyruvate carboxykinase; key enzyme in gluconeogenesis, catalyzes early reaction in carbohydrate biosynthesis, glucose represses transcription and accelerates mRNA degradation, regulated by Mcm1p and Cat8p, located in the cytosol",S000001805,A0A0L8VLJ0,GO:0000166;GO:0004611;GO:0004612;GO:0005524;GO:0005829;GO:0006094;GO:0016829;GO:0016831;GO:0017076,BP;CC;MF,00010;00020;00620;01100;01110,PF01293,IPR001272;IPR008210;IPR013035;IPR015994
YCR032W,167.7529021621633,-3.1591417361533702,0.2268342849513522,3.8545918635413745e-45,4.5927825694837315e-43,BPH1,BPH1,"Endosomal protein involved in endocytosis and autophagy; homologous to Chediak-Higashi syndrome and Beige proteins, both of which are implicated in disease syndromes in human and mouse, respectively, due to defective lysosomal trafficking; mutant phenotype and genetic interactions suggest a role in protein sorting",S000000628,C8Z4C2,GO:0000329;GO:0005737;GO:0005739;GO:0005770;GO:0005829;GO:0006497;GO:0006886;GO:0006897;GO:0009268;GO:0016020;GO:0016230;GO:0031267;GO:0031505;GO:0033209,BP;CC;MF,,PF02138;PF14844,IPR000409;IPR011993;IPR015943;IPR017986;IPR023362
YBL015W,423.10541093896137,3.0006714389620854,0.2153946063142276,4.019494602640381e-45,4.7005756325322235e-43,ACH1,ACH1,Protein with CoA transferase activity; particularly for CoASH transfer from succinyl-CoA to acetate; has minor acetyl-CoA-hydrolase activity; phosphorylated; required for acetate utilization and for diploid pseudohyphal growth,S000000111,A0A0L8VVZ2,GO:0003986;GO:0005737;GO:0005739;GO:0005829;GO:0006083;GO:0008410;GO:0008775;GO:0016787,BP;CC;MF,00620,PF02550;PF13336,IPR003702;IPR026888
YLR303W,1159.1462951707956,3.1663562614269667,0.22772103719545586,5.1576496257103425e-45,5.9219195247928744e-43,MET17,MET17,"O-acetyl homoserine-O-acetyl serine sulfhydrylase; involved in methionine and cysteine biosynthesis; long considered essential for inorganic sulfur assimilation, but inefficient homocysteine synthase Hsu1p enables met17 null cells to assimilate enough inorganic sulfur for survival and proliferation; growth failure of met17 null can be explained by toxic accumulation of H2S gas due to a metabolic bottleneck",S000004294,A0A0P0BRV9,GO:0000097;GO:0003961;GO:0004124;GO:0005737;GO:0005829;GO:0005886;GO:0006520;GO:0006534;GO:0006555;GO:0006566;GO:0008652;GO:0009086;GO:0016740;GO:0016765;GO:0019344;GO:0019346;GO:0030170;GO:0051009;GO:0071266;GO:0071269,BP;CC;MF,00270;00920;01100,PF01053,IPR000277;IPR006235;IPR015421;IPR015422;IPR015424
YKR093W,613.0108754291468,-2.1688769442336966,0.15587428316220303,7.936934602954028e-45,8.950311074581194e-43,PTR2,PTR2,Integral membrane peptide transporter; mediates transport of di- and tri-peptides; conserved protein that contains 12 transmembrane domains; PTR2 expression is regulated by N-end rule pathway via repression by Cup9p; targeted to vacuole via AP-3 pathway,S000001801,A7A052,GO:0000324;GO:0005886;GO:0006857;GO:0015031;GO:0015833;GO:0016020;GO:0022857;GO:0042937;GO:0042938;GO:0042939;GO:0055085;GO:0071916;GO:0071944;GO:0140206;GO:1904680,BP;CC;MF,,PF00854,IPR000109;IPR018456;IPR020846
YML081C-A,753.2053051184778,2.4481780838141507,0.1764739709863851,1.2300612447394857e-44,1.3627783790403249e-42,ATP18,ATP18,"Subunit of the mitochondrial F1F0 ATP synthase; F1F0 ATP synthase is a large, evolutionarily conserved enzyme complex required for ATP synthesis; termed subunit I or subunit j; does not correspond to known ATP synthase subunits in other organisms",S000007247,A0ABF7PIS7,GO:0005739;GO:0006754;GO:0006811;GO:0015078;GO:0015986;GO:0031966;GO:0033615;GO:0045259;GO:0046933;GO:0065003;GO:1902600,BP;CC;MF,00190;01100,PF04911,IPR006995
YJR121W,3657.206129809913,1.7069248602710678,0.12477524387083513,3.2873592940180312e-43,3.579254127883425e-41,ATP2,ATP2,"Beta subunit of the F1 sector of mitochondrial F1F0 ATP synthase; which is a large, evolutionarily conserved enzyme complex required for ATP synthesis; F1 translationally regulates ATP6 and ATP8 expression to achieve a balanced output of ATP synthase genes encoded in nucleus and mitochondria; phosphorylated",S000003882,A0ABF7PIV2,GO:0000166;GO:0005524;GO:0005739;GO:0005743;GO:0006754;GO:0006811;GO:0015986;GO:0016887;GO:0042776;GO:0045259;GO:0046034;GO:0046933;GO:0046961;GO:1902600,BP;CC;MF,00190;01100,PF00006;PF02874;PF22919,IPR000194;IPR000793;IPR003593;IPR004100;IPR005722;IPR020003;IPR024034;IPR027417
YGL008C,6019.225792197903,-2.8464472779965293,0.20966453369712618,5.652083244955392e-43,6.049645032524288e-41,PMA1,PMA1,"Plasma membrane P2-type H+-ATPase; pumps protons out of cell; major regulator of cytoplasmic pH and plasma membrane potential; long-lived hexameric protein asymmetrically distributed at plasma membrane between mother cells and buds; accumulates at high levels in mother cells during aging, buds emerge with very low levels of Pma1p, newborn cells have low levels of Pma1p; Hsp30p plays a role in Pma1p regulation; interactions with Std1p appear to propagate [GAR+]",S000002976,A6ZUY5,GO:0000166;GO:0005524;GO:0005739;GO:0005829;GO:0005886;GO:0006811;GO:0008553;GO:0016020;GO:0016887;GO:0032126;GO:0045121;GO:0046872;GO:0051453;GO:0055085;GO:0120029;GO:1902600;GO:1902906;GO:1904263,BP;CC;MF,00190,PF00122;PF00690;PF00702,IPR001757;IPR004014;IPR006534;IPR008250;IPR018303;IPR023214;IPR023298;IPR023299
YDR345C,2229.420072381573,-2.204009910245011,0.16377327183266233,3.851082497670856e-42,4.053264328798576e-40,HXT3,HXT3,"Low affinity glucose transporter of the major facilitator superfamily; expression is induced in low or high glucose conditions; HXT3 has a paralog, HXT5, that arose from the whole genome duplication",S000002753,A0A0L8VTT7,GO:0005351;GO:0005353;GO:0005886;GO:0008643;GO:0008645;GO:0015578;GO:0015755;GO:0015761;GO:0016020;GO:0022857;GO:0055056;GO:0055085;GO:0071944;GO:1902600;GO:1904659,BP;CC;MF,04113,PF00083,IPR003663;IPR005828;IPR005829;IPR020846
YGL253W,248.46581935013953,-3.3561234483802815,0.249376205420593,4.007267604777317e-42,4.148507364617829e-40,HXK2,HXK2,"Hexokinase isoenzyme 2; phosphorylates glucose in cytosol; predominant hexokinase during growth on glucose; represses expression of HXK1, GLK1, induces expression of its own gene; antiapoptotic; phosphorylation/dephosphorylation at Ser14 by kinase Snf1p, phosphatase Glc7p-Reg1p regulates nucleocytoplasmic shuttling of Hxk2p; functions downstream of Sit4p in control of cell cycle, mitochondrial function, oxidative stress resistance, chronological lifespan; has paralog HXK1",S000003222,A0A0L8VQZ4,GO:0000166;GO:0001678;GO:0003824;GO:0004340;GO:0004396;GO:0005524;GO:0005536;GO:0005634;GO:0005739;GO:0005829;GO:0005975;GO:0006000;GO:0006001;GO:0006006;GO:0006013;GO:0006096;GO:0008361;GO:0008865;GO:0016301;GO:0016740;GO:0016773;GO:0019158;GO:0019309;GO:0019318;GO:0019658;GO:0031966;GO:0046015;GO:0046323;GO:0046835;GO:0051156;GO:1990539;GO:2001234,BP;CC;MF,00010;00051;00052;00500;00520;01100;01110,PF00349;PF03727,IPR001312;IPR019807;IPR022672;IPR022673
YPL262W,601.5543436140279,2.271384949916587,0.16893828282433904,4.8142895478452925e-42,4.903586853974681e-40,FUM1,FUM1,"Fumarase; converts fumaric acid to L-malic acid in the TCA cycle; cytosolic and mitochondrial distribution determined by the N-terminal targeting sequence, protein conformation, and status of glyoxylate shunt; phosphorylated in mitochondria",S000006183,A0A0L8VGQ3,GO:0003824;GO:0004333;GO:0005634;GO:0005737;GO:0005739;GO:0005759;GO:0005829;GO:0006099;GO:0006106;GO:0006108;GO:0006281;GO:0006974;GO:0009060;GO:0016829;GO:0044238,BP;CC;MF,00020;01100;01110,PF00206;PF10415,IPR000362;IPR005677;IPR008948;IPR018951;IPR020557;IPR022761;IPR024083
YDL130W-A,821.7325126987582,3.983168938822335,0.29757436413928245,5.759070474511851e-42,5.772782547070213e-40,STF1,STF1,"Protein involved in regulation of the mitochondrial F1F0-ATP synthase; Stf1p and Stf2p act as stabilizing factors that enhance inhibitory action of the Inh1p protein; protein abundance increases in response to DNA replication stress; STF1 has a paralog, INH1, that arose from the whole genome duplication",S000007232,A0A0L8VSE0,GO:0005739;GO:0032780;GO:0042030;GO:0051117,BP;CC;MF,,PF04568,IPR007648
YHL021C,309.0522790134922,2.6250906086399923,0.19753644946353063,3.1152211625199645e-41,3.0738471314552465e-39,AIM17,AIM17,"Protein of unknown function; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies; null mutant displays reduced frequency of mitochondrial genome loss",S000001013,A6ZSN0,GO:0003674;GO:0005739;GO:0007005;GO:0016491;GO:0045329;GO:0046872;GO:0051213,BP;CC;MF,,PF02668,IPR003819
YNL276C,133.31685133688296,4.355075967268443,0.32928408374379475,5.110589667367334e-41,4.9651344229884176e-39,NA,NA,"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; overlaps the verified gene MET2/YNL277W",S000005220,NA,,,,,
YHL016C,224.7811844577788,-3.0796083037573423,0.23269394903861693,5.812053490165654e-41,5.561078453090319e-39,DUR3,DUR3,"Plasma membrane transporter for both urea and polyamines; expression is highly sensitive to nitrogen catabolite repression and induced by allophanate, the last intermediate of the allantoin degradative pathway",S000001008,A0A0L8VPA3,GO:0005783;GO:0005886;GO:0015204;GO:0015489;GO:0015606;GO:0015840;GO:0015847;GO:0015848;GO:0016020;GO:0022857;GO:0055085;GO:0071918;GO:0071944;GO:1903711,BP;CC;MF,,PF00474,IPR001734;IPR031155
YML075C,215.488812593776,-3.5328093424629077,0.26823416965327596,1.4053826450058369e-40,1.3246255825689342e-38,HMG1,HMG1,"HMG-CoA reductase; catalyzes conversion of HMG-CoA to mevalonate, which is a rate-limiting step in sterol biosynthesis; one of two isozymes; localizes to nuclear envelope; overproduction induces formation of karmellae; forms foci at nuclear periphery upon DNA replication stress; expressed almost exclusively on the peri-nuclear side of the ER; human homolog HMGCR can complement yeast hmg1 mutant",S000004540,A6ZLZ0,GO:0004420;GO:0005635;GO:0005778;GO:0005783;GO:0005789;GO:0005829;GO:0006629;GO:0006694;GO:0006696;GO:0008202;GO:0008299;GO:0010142;GO:0015936;GO:0016126;GO:0016491;GO:0016616;GO:0034399,BP;CC;MF,00900;01100;01110,PF00368;PF12349;PF13323,IPR000731;IPR002202;IPR004554;IPR009023;IPR009029;IPR023074;IPR023076;IPR023282;IPR025583
YLR377C,405.119526923265,3.4167948219184803,0.26026408030622733,1.8937536804637465e-40,1.758684484136553e-38,FBP1,FBP1,"Fructose-1,6-bisphosphatase; key regulatory enzyme in the gluconeogenesis pathway, required for glucose metabolism; undergoes either proteasome-mediated or autophagy-mediated degradation depending on growth conditions; glucose starvation results in redistribution to the periplasm; interacts with Vid30p",S000004369,A7A1Q3,GO:0003824;GO:0005737;GO:0005829;GO:0005975;GO:0006094;GO:0016787;GO:0016791;GO:0019658;GO:0042132;GO:0042578;GO:0042597;GO:0046872;GO:0061620;GO:0072593,BP;CC;MF,00010;00030;00051;00680;01100;01110,PF00316;PF18913,IPR000146;IPR020548;IPR028343;IPR033391
YGR143W,285.1046805691232,-2.218398817678389,0.16914970032717105,3.801148868033693e-40,3.4788775509612706e-38,SKN1,SKN1,"Protein involved in sphingolipid biosynthesis; type II membrane protein; SKN1 has a paralog, KRE6, that arose from the whole genome duplication",S000003375,B3LI87,GO:0004553;GO:0005789;GO:0005886;GO:0005975;GO:0006078;GO:0010507;GO:0015926;GO:0016020;GO:0030148;GO:0031505;GO:0071555,BP;CC;MF,,PF03935,IPR000757;IPR005629;IPR013320
YER132C,190.30355956676178,-2.6062487883987253,0.20001538990550144,1.1661196098979858e-39,1.0341603654175308e-37,PMD1,PMD1,"Protein with an N-terminal kelch-like domain; putative negative regulator of early meiotic gene expression; required, with Mds3p, for growth under alkaline conditions; PMD1 has a paralog, MDS3, that arose from the whole genome duplication",S000000934,A6ZR86,GO:0003674;GO:0004601;GO:0005737;GO:0005829;GO:0030435;GO:0030437;GO:0045454;GO:0051321;GO:0098869,BP;CC;MF,,PF24981,IPR015915
YHR055C,685.8606480193785,4.45537057230961,0.3429089627498337,1.1636862235360093e-39,1.0341603654175308e-37,CUP1-2,CUP1-2,"Metallothionein; binds copper and mediates resistance to high concentrations of copper and cadmium; locus is variably amplified in different strains, with two copies, CUP1-1 and CUP1-2, in the genomic sequence reference strain S288C; CUP1-2 has a paralog, CUP1-1, that arose from a segmental duplication",S000001097,A0A0A1HAP2,GO:0004784;GO:0005507;GO:0005758;GO:0005829;GO:0010273;GO:0016209;GO:0019430;GO:0046688;GO:0046870;GO:0046872;GO:0071585,BP;CC;MF,,PF11403,
YMR002W,418.53384915695614,2.1835107621588707,0.1675146662800941,1.1790902028513417e-39,1.0341603654175308e-37,MIX17,MIX17,Mitochondrial intermembrane space protein; required for normal oxygen consumption; contains twin cysteine-x9-cysteine motifs; protein abundance increases in response to DNA replication stress,S000004604,A6ZM64,GO:0003674;GO:0005634;GO:0005737;GO:0005739;GO:0005758;GO:0007005;GO:0009060,BP;CC;MF,,,
YLR438W,140.90225227481034,3.1797893808918714,0.24551324071247305,1.9388595727079513e-39,1.6772463289932483e-37,CAR2,CAR2,"L-ornithine transaminase (OTAse); catalyzes the second step of arginine degradation, expression is dually-regulated by allophanate induction and a specific arginine induction process; not nitrogen catabolite repression sensitive; protein abundance increases in response to DNA replication stress; human homolog OAT complements yeast null mutant",S000004430,A0A0L8VLS9,GO:0004587;GO:0005634;GO:0005737;GO:0005829;GO:0006527;GO:0006591;GO:0008483;GO:0010121;GO:0016740;GO:0019493;GO:0019544;GO:0030170;GO:0042802;GO:0055129,BP;CC;MF,00330;01100;01110,PF00202,IPR005814;IPR010164;IPR015421;IPR015422;IPR015424
YER065C,248.46467753351925,2.2107694836978853,0.1701791599258931,2.246902598585626e-39,1.917458095955166e-37,ICL1,ICL1,"Isocitrate lyase; catalyzes the formation of succinate and glyoxylate from isocitrate, a key reaction of the glyoxylate cycle; expression of ICL1 is induced by growth on ethanol and repressed by growth on glucose",S000000867,A0A0L8VRU7,GO:0003824;GO:0004451;GO:0005737;GO:0005773;GO:0005829;GO:0006097;GO:0006099;GO:0016829;GO:0016833;GO:0019752;GO:0032787;GO:0044238;GO:0046421;GO:0046872,BP;CC;MF,00630;01100,PF00463,IPR006254;IPR015813;IPR018523
YMR319C,159.70975531480755,-3.3408545972372443,0.2603038789818712,1.0831173612383918e-38,9.11984818162726e-37,FET4,FET4,Low-affinity Fe(II) transporter of the plasma membrane,S000004938,A6ZN37,GO:0000324;GO:0005375;GO:0005381;GO:0005886;GO:0006811;GO:0006825;GO:0006826;GO:0006829;GO:0008270;GO:0015677;GO:0016020;GO:0034755;GO:0035434;GO:0055085;GO:0071944,BP;CC;MF,,PF04120,IPR007251
YBR286W,1225.664215689205,1.816737228515082,0.14092302075569146,1.1186711833370409e-38,9.29527437207028e-37,APE3,APE3,Vacuolar aminopeptidase Y; processed to mature form by Prb1p; targeted to vacuole via Vps10p-dependent endosomal vacuolar protein sorting pathway,S000000490,B3LMM7,GO:0000324;GO:0004177;GO:0005773;GO:0006508;GO:0007039;GO:0008233;GO:0008235;GO:0008237;GO:0008270;GO:0016787;GO:0046872,BP;CC;MF,,PF02225;PF04389,IPR003137;IPR007484;IPR029514
